filename, aeroplane, bicycle, bird, boat, bottle, bus, car, cat, chair, cow, diningtable, dog, horse, motorbike, person, pottedplant, sheep, sofa, train, tvmonitor
2009_004171_jpg.rf.34accdd19c6f5704c83dd4ad50c4304a.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2010_001325_jpg.rf.543a473c71697c1130b15d2e2017b23a.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2008_004794_jpg.rf.f31581dd76f8c9ed55678b6d65c8fb53.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012_001898_jpg.rf.c27c2e699027cd4f2dce51b8a634adea.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008_007693_jpg.rf.b36fe7f07297fc44dabfbc7d24663109.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2010_006568_jpg.rf.af423a790f7c90b78aa7972afc99c6f2.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011_004409_jpg.rf.714c37e371eeeba64bba0ac024537596.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012_002200_jpg.rf.87f09a14b2731aabc720ba475645df54.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_000161_jpg.rf.f3ad5bafef87b8864545677861c98a10.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_005514_jpg.rf.a2bde12381e1dedaaf680f16e2906458.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2007_008407_jpg.rf.4fa544b993738b99336bc670e793b16b.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2008_008044_jpg.rf.e61e6cc7ca396c90427aacf71d638ca4.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008_006249_jpg.rf.fdd64460945ca901aa3c7e48ffceea83.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008_006461_jpg.rf.858408ecdc81cd6212a9b5125a559cee.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008_002262_jpg.rf.952f28a8f9772ce4f328e4b5cd31374d.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004063_jpg.rf.e0e3024d67be243d1a11a08d126b95e4.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012_003212_jpg.rf.d990b28fccd848e7e406375ee7b742e0.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012_001491_jpg.rf.38bdeca91a75268a590fd431bd0437ea.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011_004468_jpg.rf.16d09bcb0143167da16567dbd38f427a.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002018_jpg.rf.3cbff0ebedfaecb419d1da67b65e0486.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012_004312_jpg.rf.cb4ad289024bf87d1e574e8533976ae1.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003534_jpg.rf.7ab54136ae5c18f504625b3a8658be2b.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2010_005041_jpg.rf.0a55490ee74fee517026d417d56e5d82.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2008_003754_jpg.rf.3019c747be8c8adeee2f5f48029cfdf1.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_005548_jpg.rf.08c536bcce0fc079d30a438c11b89908.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2011_006438_jpg.rf.03e8a72432395a1a7ca02d4bb6919899.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003367_jpg.rf.57eecea7f8747e3a0ee847f238292b8c.jpg,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_003801_jpg.rf.c76be3e435ada532b664a536264d07d8.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012_001003_jpg.rf.9ca786bb1da1628cd862d7ea863ae67b.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008_008377_jpg.rf.b8bb9e36c7e5631dad725dc9d07a818d.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004165_jpg.rf.b5646eedcdc552da7f585d99312c3a7f.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2008_003805_jpg.rf.adc67fb73a56eb987e822ae57ee0f80e.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2010_001904_jpg.rf.7a1f75491699ea496f242e278df250f9.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2010_004570_jpg.rf.9e2c2c564ac60828832192433a458399.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008_006024_jpg.rf.805d2191463410f699283b49e6321569.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008_004935_jpg.rf.3347141e632363eb441fed08b0713f91.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008_001399_jpg.rf.313b1d36103d14a8d544027ea935ed3a.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2007_007606_jpg.rf.c162f7865109130080b23b0f1db9d6f6.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_002184_jpg.rf.0fd14c66bbd8e819524eb20f393bfb96.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2008_008613_jpg.rf.cf26469818550750c262bfb26ac8ddc9.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2009_001349_jpg.rf.a43637af475784c17ed299318a29af09.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2010_003996_jpg.rf.a15d087416a9792511cae62249ac8710.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2008_004103_jpg.rf.e919ee5ccc7c4e2efd1b04cb77a2b400.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003130_jpg.rf.d0789592e53df97fac4328ad21a6fb03.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012_003871_jpg.rf.094db342f4a12b98d390e3189f048094.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008_004688_jpg.rf.4d62cdb603c569a30d0604022f6d464e.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2010_001743_jpg.rf.6c3a1a4c6f134b9dcc5aa6cf9c1402aa.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2011_001288_jpg.rf.06c4de403dd711b656505f298d53a786.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2011_006007_jpg.rf.7a4f2eab946fde00ec886e867f9678c4.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011_006149_jpg.rf.923d7774f86c8f5afca6bc461a62ec2e.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008_003448_jpg.rf.983f3d601c27adf1f82d545bb2b4de57.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2011_002962_jpg.rf.1e0ccfa0bdf0f49472692e1be0b374e0.jpg,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2011_007194_jpg.rf.562fe40f100350df8b745c5b8b725b2f.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2007_008547_jpg.rf.ecb246329f39ccdc3f6277df1799a694.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2010_004515_jpg.rf.35a28e25204e29180726bb248364bc2e.jpg,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
2010_001204_jpg.rf.f5561d974d53f192fb2941794a5ff35a.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004358_jpg.rf.24450f1ad852b9cf91ddffc9d52bab98.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012_003985_jpg.rf.b007e8f2266ac6fc2136d1d5780134be.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011_002388_jpg.rf.a3d85f6272a20190539941700b811975.jpg,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_000337_jpg.rf.9d5be08fe4ce9d3bc360e56561543d7f.jpg,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2010_001551_jpg.rf.e8ac6045ae8035c0f84bdc8eda1d4e4e.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001596_jpg.rf.1fbfc4d243bf08d524ad0cf47f3bb913.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008_007317_jpg.rf.f7a6053493b40263a24ea9368204eabe.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008_003295_jpg.rf.4afffdb94e19d930c2071f95f2732697.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003270_jpg.rf.ddcc0173eda53311bbfc0661e15180a4.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2010_001127_jpg.rf.78a457afc7ce9731a8dbf158a9a694d0.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2009_003508_jpg.rf.dc38cf33e80c9e41cef7fa95aae90589.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012_001923_jpg.rf.ece0126d2357f98940460a8428d9c4f6.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008_005094_jpg.rf.0dec0251e1e2ab21a6f91a0101ca2d1b.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2008_007907_jpg.rf.1e86c292a999652c6c3f648abda2cf31.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2009_002938_jpg.rf.e70ef1c5976f0124251d4cac25881b8a.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2007_005086_jpg.rf.af67eae63b02857bf49d4f2fb2912585.jpg,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
2010_005353_jpg.rf.8a61d252d202dac1fea18ed95ba41874.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_004848_jpg.rf.814fcc40648bb84f5ff4f5dcbd3490a7.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2011_001984_jpg.rf.cacafc24d380a8496ba945b6f87e3db5.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2009_003234_jpg.rf.d8ef7c795810acd84297b9d9aebd32e6.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2010_003721_jpg.rf.aa90135351781110af556fdbc5572382.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2010_003062_jpg.rf.e570252ad4c1d8072719b57d7aa9e61a.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008_004812_jpg.rf.67ab05a79a666c805d77857ed32ebd4b.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008_008392_jpg.rf.3bce765c88710bfa10b05a6cd3ba76ba.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2008_004805_jpg.rf.df91ceef25cccfd0b9a85dd665a74ef1.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_002841_jpg.rf.5cf5dab5e3ba4b62c4e3a62af7229ea4.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2011_000070_jpg.rf.75037fec585955820418191bca6d5e81.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2011_000477_jpg.rf.89f95ce2930c1ccfedcc31976ba04434.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2008_004056_jpg.rf.8166a5b035492a5a20e10c5d9edef6f6.jpg,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2012_003048_jpg.rf.3df7c0c1adfd4834d0d63404f694bd5f.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008_000782_jpg.rf.e504df3742276718edd2f9e5a37a3d10.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2010_001412_jpg.rf.8008121031dbd273ad23ca0284da5d06.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2011_004776_jpg.rf.5083e90959711f62f26efd16ee1b94de.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002833_jpg.rf.f9a475d51d542658e74b926725c2c9a8.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002459_jpg.rf.82fab8709af182eb4809b27597a63597.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2008_004045_jpg.rf.26db766a7ba70803bef10f642080183f.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012_004150_jpg.rf.1abc689c357510bb16b28543e1fd2006.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012_002742_jpg.rf.4f0436fb8d9dfca308550424c7b34c2c.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002767_jpg.rf.cab3ddce638f8a7bdf1ac323532c4952.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008_007042_jpg.rf.eb298ee28d84144a78f1196ecbe5e681.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2011_007002_jpg.rf.e4459b37b657f26ad2c7aae6d26932ad.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011_004488_jpg.rf.78a8348793a87d6dd9fb376a4a24cda3.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008_008530_jpg.rf.4807e701bdc307d2d6a2959aa238aa1e.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008_000074_jpg.rf.d27dee66594163c423534b6c5c74d6cd.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2008_002973_jpg.rf.6ac9317347deb4ffda0a771eaced2b2d.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2009_001160_jpg.rf.a2f40c9c9b055c3d076241b670a39698.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012_001681_jpg.rf.6098966901e9360cec16afbbbfb40e0b.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011_006219_jpg.rf.08836094d4bf0645f2c59e582d31ebf6.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011_006993_jpg.rf.37ee65cf5a3716fbf5ade4248677f7e3.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012_000550_jpg.rf.bd607cb145915085ae45a9d348218cc4.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011_003506_jpg.rf.fe3e8bd5348d9d6034ab12d80c6b0abd.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012_001677_jpg.rf.8a6e0f68ac944902d7d5dfd3d6cddb56.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012_002662_jpg.rf.0020d3c55a3c52b3947518c836b6f88b.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_000542_jpg.rf.148c927b6e3b0bbbebf706c767808036.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2011_000744_jpg.rf.c107d19a730b541dfb16f0e927ca95c0.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_001507_jpg.rf.5c354abf4db07ddb1a2b286427aa9fe7.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011_003121_jpg.rf.42f73e1983e3b2d4b4d4991e42152bee.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2008_000901_jpg.rf.5bdcd911103b08ab205e8f7e4c4c3fa9.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2011_003807_jpg.rf.ec48ae4b49df4bc6d57ebcca740139e6.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012_000494_jpg.rf.51ef8a6bfc4b360c2ca2d8b2d9c13eee.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002708_jpg.rf.65aacb708a193d2364953a5e986cec60.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2008_006526_jpg.rf.98ae47b3e52aa2292aec9445f8f143a2.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2010_006712_jpg.rf.0491b7b82c1ba9abaeedc8082efce87b.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011_004350_jpg.rf.2c412093fa447dc26b151db35327430c.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008_003443_jpg.rf.17e96d2cffabf15b6c8e480ccd89e12a.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012_003529_jpg.rf.2d959acb37be8cbe237fb1e4e71d76a1.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012_001747_jpg.rf.159de74888672141fd71df49d9b27ab8.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008_004726_jpg.rf.df2419913e3352cc1fa2ff9f5b5701d3.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002498_jpg.rf.247a2572bd85492ad06aff5c80c90dc2.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003422_jpg.rf.3ef91a2e606624e9ad6cc8a83e77d4f7.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_001227_jpg.rf.c96fcf188c1fc809fe94c99a26d38095.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012_002355_jpg.rf.679b5f2d31ed35fff604d3707e910bcb.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005388_jpg.rf.a33cb6f0b766a8ccf3cce9550bed2f15.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2008_005735_jpg.rf.7ff7661ae0a65e701f39e6dc7bada5b3.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011_000287_jpg.rf.f30af8455859531310823f56fba4bdfa.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_006063_jpg.rf.59dcb01cae640b0beaffe6ea46564ec5.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008_005178_jpg.rf.a13fcef8784d141b8d3d25673fbe1d96.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2012_001623_jpg.rf.fa9fddb3e5f176e5d7889a838102b878.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008_007595_jpg.rf.e89fc7acc5fdef0d3900ab068264396a.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_000839_jpg.rf.129bcd622b3f9c08e4f7eb58b9b08933.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2010_004168_jpg.rf.738dfea8881a7c35a0b36d591c4b0321.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2007_002639_jpg.rf.82951382d91bad0b8eeafd3a48a24329.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011_001503_jpg.rf.cb073d7a992be57cc69e8d164799f34c.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2011_001160_jpg.rf.b2b6810c843c545dca8ae9f8be5c92fd.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_001595_jpg.rf.e4d99e29c58cd54989624d81208ec4eb.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_004905_jpg.rf.7e9bcd3e8678b209a15f3467e9371c72.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_004743_jpg.rf.cb50fb83fef80a28b143c187117bf079.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2011_001716_jpg.rf.d6df1e2f925508094b37f045db1f6026.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2009_002552_jpg.rf.827c74ff8b9bee49fda089ccd859c5cb.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008_000187_jpg.rf.e5323d7ffa8dca89e70a2c55470bec9d.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2008_005834_jpg.rf.57639e0e270773b94e394b235a4005cb.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_000789_jpg.rf.10b596a5024968793314133092ac6b16.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2009_003821_jpg.rf.2eb8a65fd8c8de53bb6484b5de1bab10.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2009_002376_jpg.rf.143c9fed8b65aa81d87c398c51a16bbf.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_000523_jpg.rf.7f230b4713596beafdbfc70c523a21aa.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2008_000805_jpg.rf.6472a03274a86b9a84a712537aaeca35.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_005510_jpg.rf.3348daaf97d95bb1ed6249c84d2a2f60.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_006517_jpg.rf.ea192c9e82e580a4c55b3f3481e14c41.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008_001057_jpg.rf.4647e0f27a044771b6fb9006e73f4156.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004754_jpg.rf.f37141bf61cb8de6eda15b8989cd6f7a.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003175_jpg.rf.30dee48ea323be6a1480f67015febe5e.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000731_jpg.rf.9a885ddeed0a810798b66bf6de76494d.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2009_003488_jpg.rf.e4aa33643e07177bf94fc86f062ca290.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008_002389_jpg.rf.5bb48f46ce6b198026d5c174da6e69ae.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008_005033_jpg.rf.95fd7498fff539582f68735b17d4dcc3.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2012_003468_jpg.rf.9961e2ff20bd89693ee44aca021c2069.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2007_002281_jpg.rf.dfaa2f6606a6b866699d35e8ff952ea9.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_001350_jpg.rf.c0a9a75145fb617ef9dfe4a521df7eff.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2009_000103_jpg.rf.5c607e9996daf56520c50bcc5026c0f0.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_005221_jpg.rf.d254ac9ab7b2ea7ee575e2a9d15584ab.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010_002194_jpg.rf.b26ab43be87886abe674f4456a702139.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_005310_jpg.rf.b64c7affec674ec47220ebe292d8d48b.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008_008388_jpg.rf.fef9ce2b5728701a00b7534018599384.jpg,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
2012_004054_jpg.rf.1cfda5e89d27e2ca574516570d07bc13.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000224_jpg.rf.47fc98b7aef088d1bfc52d715c74703c.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2008_004297_jpg.rf.ad00462ac44796b1398de945e9cc1a37.jpg,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
2011_006585_jpg.rf.5a8570ee52e3e7cc20b4b4728e4da0d7.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012_001777_jpg.rf.3838172064fce3bf33d9e09c268685bd.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_000377_jpg.rf.bc88bfb0ccdddf47e34112dd80933864.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012_001144_jpg.rf.327faf2c3d414351b3fc8e5510be504d.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
